2292, 7
2293, 5024
2294, 449
2295, 0
2296, 299
2297, 54130
2298, 4567
2299, 55572
2300, 58020
2301, 0
2302, 0
2303, 63480
2304, 41746
2305, 33022
2306, 56524
2307, 30
2308, 0
2309, 39638
2310, 36248
2311, 2
2312, 1
2313, 0
2314, 1
2315, 0
2316, 0
2317, 0
2318, 14
2319, 0
2320, 0
2321, 0
2322, 261
2323, 0
2324, 0
2325, 0
2326, 0
2327, 0
2328, 0
2329, 0
2330, 2
2331, 0
2332, 0
2333, 1
2334, 0
2335, 0
2336, 0
2337, 0
2338, 0
2339, 0
2340, 0
2341, 4
2342, 0
2343, 0
2344, 85352
2345, 85317
2346, 85317
2347, 85384
2348, 0
2349, 85379
2350, 85370
2351, 85347
2352, 85326
2353, 0
2354, 1
2355, 0
2356, 4
2357, 3
2358, 0
2359, 0
2360, 2
2361, 5
2362, 0
2363, 1
2364, 1
2365, 4
2366, 2
2367, 2
2368, 0
2369, 4
2370, 3
2371, 3
2372, 2
2373, 1
2374, 4
2375, 0
2376, 0
2377, 0
2378, 2
2379, 3
2380, 3
2381, 0
2382, 2
2383, 9
2384, 0
2385, 4
2386, 4
2387, 0
2388, 0
2389, 0
2390, 0
2391, 0
2392, 2
2393, 2
2394, 0
2395, 1
2396, 0
2397, 0
2398, 724
2399, 4
2400, 83403
2401, 83247
2402, 69454
2403, 37457
2404, 0
2405, 0
2406, 0
2407, 0
2408, 0
2409, 0
2410, 2
2411, 6
2412, 6
2413, 1
2414, 0
2415, 0
2416, 0
2417, 4
2418, 0
2419, 0
2420, 0
2421, 0
2422, 2
2423, 0
2424, 0
2425, 0
2426, 0
2427, 4
2428, 1
2429, 1
2430, 1
2431, 9
2432, 7
2433, 0
2434, 0
2435, 0
2436, 12346
2437, 0
2438, 0
2439, 6
2440, 1
2441, 3
2442, 0
2443, 0
2444, 1
2445, 0
2446, 0
2447, 0
2448, 0
2449, 80204
2450, 81136
2451, 79589
2452, 5
2453, 147
2454, 59437
2455, 76656
2456, 79373
2457, 52748
2458, 11
2459, 10
2460, 2
2461, 0
2462, 26884
2463, 70575
2464, 71317
2465, 55474
2466, 0
2467, 0
2468, 26149
2469, 27690
2470, 26239
2471, 1
2472, 0
2473, 0
2474, 3
2475, 0
2476, 2968
2477, 6940
2478, 4955
2479, 12
2480, 4
2481, 8387
2482, 71427
2483, 71550
2484, 61234
2485, 14
2486, 33
2487, 0
2488, 7
2489, 1
2490, 68488
2491, 70250
2492, 49611
2493, 4
2494, 9
2495, 69759
2496, 71792
2497, 71174
2498, 93
2499, 8
2500, 6
2501, 1
2502, 5
2503, 71137
2504, 72794
2505, 73239
2506, 66724
2507, 0
2508, 0
2509, 0
2510, 0
2511, 0
2512, 0
2513, 0
2514, 0
2515, 0
2516, 0
2517, 0
2518, 1
2519, 0
2520, 6777
2521, 49658
2522, 48599
2523, 50234
2524, 53586
2525, 41355
2526, 57247
2527, 45057
2528, 44613
2529, 47315
2530, 45152
2531, 52277
2532, 41801
2533, 46480
2534, 49276
2535, 45448
2536, 23329
2537, 16605
2538, 17355
2539, 14492
2540, 12195
2541, 10921
2542, 15466
2543, 16003
2544, 18312
2545, 15213
2546, 11559
2547, 11588
2548, 13277
2549, 14718
2550, 15662
2551, 14762
2552, 9980
2553, 9515
2554, 14648
2555, 15622
2556, 15938
2557, 14457
2558, 10049
2559, 9881
2560, 10789
2561, 16346
2562, 15476
2563, 14733
2564, 10136
2565, 10872
2566, 9994
2567, 15467
2568, 14971
2569, 12081
2570, 10827
2571, 10743
2572, 10872
2573, 13243
2574, 16415
2575, 15047
2576, 7835
2577, 83891
2578, 18
2579, 59
2580, 73
2581, 1
2582, 20
2583, 104
2584, 59
2585, 13
2586, 42
2587, 62
2588, 48
2589, 6
2590, 41
2591, 49
2592, 11
2593, 5
2594, 11
2595, 9
2596, 2
2597, 2
2598, 18
2599, 6
2600, 6
2601, 29
2602, 40
2603, 56
2604, 50
2605, 28
2606, 135
2607, 1660
2608, 1332
2609, 775
2610, 503
2611, 1967
2612, 677
2613, 10
2614, 32
2615, 0
2616, 7
2617, 417
2618, 502
2619, 193
2620, 447
2621, 423
2622, 177
2623, 30
2624, 9
2625, 6
2626, 358
2627, 1220
2628, 253
2629, 337
2630, 649
2631, 683
2632, 92
2633, 23
2634, 287
2635, 194
2636, 62
2637, 10
2638, 50
2639, 1014
2640, 157
2641, 1
2642, 184
2643, 684
2644, 338
2645, 230
2646, 171
2647, 144
2648, 91
2649, 590
2650, 804
2651, 177
2652, 89
2653, 10
2654, 14
2655, 11
2656, 14
2657, 3
2658, 38
2659, 58
2660, 103
2661, 3
2662, 25
2663, 127
2664, 53
2665, 84340
2666, 0
2667, 1
2668, 0
2669, 0
2670, 2
2671, 0
2672, 0
2673, 0
2674, 0
2675, 0
2676, 3
2677, 0
2678, 0
2679, 0
2680, 0
2681, 1
2682, 2
2683, 0
2684, 0
2685, 2338
2686, 5889
2687, 2
2688, 0
2689, 0
2690, 0
2691, 0
2692, 0
2693, 0
2694, 32075
2695, 41466
2696, 0
2697, 0
2698, 85402
2699, 85400
2700, 0
2701, 0
2702, 85191
2703, 85133
2704, 197
2705, 0
2706, 85401
2707, 85268
2708, 85266
2709, 24220
2710, 38335
2711, 35833
2712, 85386
2713, 77901
2714, 85071
2715, 85340
2716, 0
2717, 1
2718, 0
2719, 2
2720, 0
2721, 0
2722, 0
2723, 0
2724, 0
2725, 1
2726, 0
2727, 2
2728, 4
2729, 0
2730, 1
2731, 0
2732, 0
2733, 0
2734, 2
2735, 0
2736, 0
2737, 3
2738, 6
2739, 85323
2740, 85391
2741, 85342
2742, 85329
2743, 0
2744, 85376
2745, 85355
2746, 85385
2747, 85323
2748, 0
2749, 11
2750, 0
2751, 0
2752, 0
2753, 0
2754, 0
2755, 0
2756, 0
2757, 0
2758, 0
2759, 2
2760, 0
2761, 0
2762, 0
2763, 1
2764, 0
2765, 0
2766, 0
2767, 0
2768, 0
2769, 1
2770, 0
2771, 2
2772, 0
2773, 5
2774, 0
2775, 0
2776, 0
2777, 0
2778, 6
2779, 18
2780, 0
2781, 0
2782, 5
2783, 0
2784, 0
2785, 8
2786, 0
2787, 0
2788, 0
2789, 0
2790, 0
2791, 0
2792, 0
2793, 0
2794, 0
2795, 0
2796, 1
2797, 0
2798, 0
2799, 149
2800, 0
2801, 0
2802, 0
2803, 2
2804, 2
2805, 0
2806, 0
2807, 1
2808, 0
2809, 0
2810, 0
2811, 0
2812, 0
2813, 0
2814, 0
2815, 0
2816, 0
2817, 0
2818, 0
2819, 2
2820, 0
2821, 5
2822, 0
2823, 0
2824, 0
2825, 0
2826, 0
2827, 0
2828, 0
2829, 1
2830, 0
2831, 0
2832, 0
2833, 0
2834, 0
2835, 0
2836, 0
2837, 0
2838, 1
2839, 2
2840, 2
2841, 1
2842, 0
2843, 0
2844, 40
2845, 90
2846, 1
2847, 70
2848, 84395
2849, 85374
2850, 85333
2851, 85330
2852, 76819
2853, 85320
2854, 85323
2855, 85321
2856, 85376
2857, 85320
2858, 85320
2859, 85319
2860, 85429
2861, 85357
2862, 85332
2863, 85331
2864, 85348
2865, 73631
2866, 0
2867, 40
2868, 1
2869, 0
2870, 0
2871, 0
2872, 10
2873, 25996
2874, 85360
2875, 85373
2876, 85342
2877, 85321
2878, 14772
2879, 48868
2880, 51195
2881, 50660
2882, 85282
2883, 85327
2884, 85325
2885, 85327
2886, 83388
2887, 0
2888, 0
2889, 1
2890, 0
2891, 0
2892, 0
2893, 0
2894, 0
2895, 0
2896, 0
2897, 2
2898, 2
2899, 0
2900, 0
2901, 0
2902, 0
2903, 0
2904, 0
2905, 0
2906, 0
2907, 0
2908, 0
2909, 0
2910, 0
2911, 0
2912, 13439
2913, 14984
2914, 14457
2915, 11124
2916, 85375
2917, 85393
2918, 85363
2919, 85340
2920, 57851
2921, 85374
2922, 85323
2923, 85327
2924, 85320
2925, 90
2926, 177
2927, 142
2928, 31
2929, 2
2930, 0
2931, 0
2932, 0
2933, 0
2934, 0
2935, 0
2936, 0
2937, 2
2938, 0
2939, 0
2940, 0
2941, 0
2942, 0
2943, 0
2944, 1
2945, 43168
2946, 85349
2947, 85329
2948, 85323
2949, 85317
2950, 85327
2951, 85322
2952, 85319
2953, 85308
2954, 11437
2955, 72869
2956, 73560
2957, 70213
2958, 42612
2959, 53869
2960, 60116
2961, 58660
2962, 60717
2963, 51848
2964, 48911
2965, 50897
2966, 39923
2967, 157
2968, 294
2969, 311
2970, 306
2971, 7
2972, 2
2973, 145
2974, 75
2975, 102
2976, 1104
2977, 1201
2978, 1069
2979, 795
2980, 233
2981, 144
2982, 156
2983, 59
2984, 36
2985, 53
2986, 83
2987, 34
2988, 1404
2989, 4102
2990, 4118
2991, 4161
2992, 707
2993, 728
2994, 707
2995, 680
2996, 38251
2997, 73149
2998, 73307
2999, 73303
3000, 67879
3001, 74239
3002, 71110
3003, 74418
3004, 74451
3005, 76823
3006, 82255
3007, 81962
3008, 80220
3009, 53034
3010, 80034
3011, 80552
3012, 81820
3013, 22635
3014, 68730
3015, 68985
3016, 68836
3017, 60783
3018, 69527
3019, 69089
3020, 68687
3021, 69124
3022, 406
3023, 394
3024, 424
3025, 394
3026, 6
3027, 4
3028, 4
3029, 1
3030, 85363
3031, 0
3032, 3
3033, 0
3034, 0
3035, 2
3036, 1
3037, 0
3038, 0
3039, 0
3040, 0
3041, 4
3042, 1
3043, 2
3044, 0
3045, 2
3046, 2
3047, 0
3048, 0
3049, 0
3050, 0
3051, 0
3052, 0
3053, 0
3054, 0
3055, 0
3056, 0
3057, 0
3058, 0
3059, 1
3060, 0
3061, 0
3062, 0
3063, 0
3064, 0
3065, 0
3066, 0
3067, 0
3068, 0
3069, 0
3070, 0
3071, 0
3072, 0
3073, 0
3074, 16
3075, 0
3076, 0
3077, 0
3078, 0
3079, 0
3080, 0
3081, 0
3082, 0
3083, 0
3084, 0
3085, 0
3086, 0
3087, 0
3088, 0
3089, 0
3090, 0
3091, 0
3092, 0
3093, 1
3094, 0
3095, 0
3096, 0
3097, 0
3098, 0
3099, 0
3100, 1
3101, 0
3102, 0
3103, 0
3104, 0
3105, 2
3106, 0
3107, 0
3108, 0
3109, 0
3110, 0
3111, 0
3112, 0
3113, 0
3114, 0
3115, 1
3116, 0
3117, 0
3118, 0
3119, 178
3120, 0
3121, 0
3122, 0
3123, 0
3124, 1
3125, 1
3126, 0
3127, 0
3128, 0
3129, 0
3130, 0
3131, 1
3132, 1
3133, 4510
3134, 5259
3135, 4381
3136, 1
3137, 0
3138, 0
3139, 3842
3140, 5234
3141, 3453
3142, 3
3143, 32
3144, 30
3145, 31
3146, 0
3147, 2
3148, 0
3149, 96
3150, 235
3151, 91
3152, 2
3153, 1513
3154, 4743
3155, 2118
3156, 2
3157, 0
3158, 0
3159, 4720
3160, 8337
3161, 4545
3162, 0
3163, 4115
3164, 6523
3165, 4156
3166, 0
3167, 0
3168, 0
3169, 8
3170, 342
3171, 0
3172, 0
3173, 3
3174, 0
3175, 0
3176, 0
3177, 0
3178, 0
3179, 2003
3180, 3859
3181, 891
3182, 1
3183, 0
3184, 0
3185, 0
3186, 0
3187, 0
3188, 0
3189, 0
3190, 0
3191, 3
3192, 0
3193, 0
3194, 0
3195, 0
3196, 3
3197, 77521
3198, 0
3199, 0
3200, 0
3201, 5
3202, 0
3203, 0
3204, 0
3205, 0
3206, 0
3207, 0
3208, 1
3209, 0
3210, 0
3211, 0
3212, 0
3213, 0
3214, 2
3215, 0
3216, 2
3217, 0
3218, 0
3219, 0
3220, 0
3221, 0
3222, 0
3223, 0
3224, 0
3225, 0
3226, 0
3227, 0
3228, 0
3229, 0
3230, 0
3231, 0
3232, 0
3233, 0
3234, 0
3235, 0
3236, 0
3237, 0
3238, 0
3239, 0
3240, 0
3241, 0
3242, 0
3243, 0
3244, 0
3245, 0
3246, 0
3247, 0
3248, 0
3249, 1
3250, 0
3251, 0
3252, 1
3253, 0
3254, 0
3255, 0
3256, 0
3257, 0
3258, 1
3259, 0
3260, 0
3261, 0
3262, 0
3263, 0
3264, 0
3265, 0
3266, 0
3267, 0
3268, 10623
3269, 2
3270, 70465
3271, 591
3272, 30899
3273, 68240
3274, 413
3275, 44745
3276, 104
3277, 20
3278, 0
3279, 406
3280, 2
3281, 0
3282, 18
3283, 47
3284, 0
3285, 0
3286, 1
3287, 0
3288, 0
3289, 1
3290, 0
3291, 6
3292, 0
3293, 0
3294, 8
3295, 0
3296, 0
3297, 0
3298, 5
3299, 0
3300, 4
3301, 0
3302, 0
3303, 0
3304, 0
3305, 0
3306, 0
3307, 3
3308, 68361
3309, 17
3310, 23
3311, 39989
3312, 58503
3313, 112
3314, 0
3315, 8
3316, 0
3317, 4
3318, 0
3319, 0
3320, 69
3321, 0
3322, 0
3323, 3
3324, 0
3325, 0
3326, 1
3327, 0
3328, 0
3329, 1
3330, 0
3331, 0
3332, 0
3333, 0
3334, 0
3335, 1
3336, 2668
3337, 8
3338, 0
3339, 2
3340, 0
3341, 0
3342, 0
3343, 311
3344, 0
3345, 0
3346, 0
3347, 0
3348, 3
3349, 1
3350, 1
3351, 2
3352, 0
3353, 0
3354, 0
3355, 4558
3356, 28
3357, 25735
3358, 64408
3359, 54142
3360, 21244
3361, 8
3362, 21
3363, 0
3364, 23
3365, 1
3366, 0
3367, 0
3368, 0
3369, 0
3370, 3
3371, 0
3372, 0
3373, 0
3374, 0
3375, 0
3376, 0
3377, 0
3378, 0
3379, 0
3380, 0
3381, 1
3382, 0
3383, 1
3384, 0
3385, 0
3386, 0
3387, 0
3388, 0
3389, 8
3390, 887
3391, 67967
3392, 73
3393, 19975
3394, 61744
3395, 1525
3396, 30
3397, 0
3398, 0
3399, 4
3400, 0
3401, 0
3402, 0
3403, 39842
3404, 31668
3405, 682
3406, 19
3407, 0
3408, 0
3409, 0
3410, 0
3411, 0
3412, 0
3413, 0
3414, 0
3415, 32
3416, 0
3417, 2
3418, 0
3419, 2
3420, 0
3421, 0
3422, 1
3423, 0
3424, 0
3425, 0
3426, 0
3427, 0
3428, 0
3429, 0
3430, 0
3431, 0
3432, 22
3433, 0
3434, 1
3435, 0
3436, 0
3437, 0
3438, 0
3439, 181
3440, 0
3441, 0
3442, 1
3443, 0
3444, 0
3445, 0
3446, 0
3447, 0
3448, 0
3449, 0
3450, 0
3451, 0
3452, 71369
3453, 69924
3454, 179
3455, 68779
3456, 10579
3457, 288
3458, 259
3459, 0
3460, 0
3461, 32
3462, 0
3463, 0
3464, 1
3465, 0
3466, 0
3467, 1
3468, 0
3469, 0
3470, 2
3471, 0
3472, 0
3473, 0
3474, 0
3475, 0
3476, 0
3477, 2
3478, 9
3479, 0
3480, 0
3481, 0
3482, 0
3483, 4
3484, 0
3485, 0
3486, 13
3487, 0
3488, 0
3489, 1
3490, 0
3491, 0
3492, 0
3493, 0
3494, 0
3495, 0
3496, 0
3497, 0
3498, 11
3499, 69031
3500, 591
3501, 44148
3502, 56769
3503, 6452
3504, 5890
3505, 1870
3506, 1461
3507, 627
3508, 0
3509, 18
3510, 0
3511, 0
3512, 1
3513, 0
3514, 0
3515, 0
3516, 0
3517, 0
3518, 3
3519, 1
3520, 2
3521, 6
3522, 0
3523, 0
3524, 0
3525, 2
3526, 0
3527, 21
3528, 0
3529, 0
3530, 0
3531, 0
3532, 85387
3533, 3790
3534, 4687
3535, 6263
3536, 5254
3537, 5145
3538, 5840
3539, 5391
3540, 6128
3541, 5407
3542, 5480
3543, 5731
3544, 5061
3545, 5328
3546, 5137
3547, 5599
3548, 5767
3549, 5357
3550, 5170
3551, 5933
3552, 5384
3553, 5327
3554, 5806
3555, 5212
3556, 5342
3557, 5607
3558, 5235
3559, 5471
3560, 5509
3561, 5275
3562, 5580
3563, 5057
3564, 5381
3565, 5323
3566, 5518
3567, 5272
3568, 5105
3569, 5267
3570, 5429
3571, 5360
3572, 5156
3573, 5119
3574, 5197
3575, 5732
3576, 4773
3577, 5082
3578, 5392
3579, 4990
3580, 5232
3581, 5229
3582, 5170
3583, 5448
3584, 5017
3585, 5191
3586, 4811
3587, 5266
3588, 5497
3589, 5097
3590, 4949
3591, 5280
3592, 5301
3593, 4769
3594, 5338
3595, 5257
3596, 4681
3597, 5521
3598, 5823
3599, 7991
3600, 4916
3601, 5247
3602, 5149
3603, 4921
3604, 5185
3605, 4711
3606, 5670
3607, 4474
3608, 77192
3609, 74528
3610, 77265
3611, 79538
3612, 76685
3613, 79601
3614, 78600
3615, 75474
3616, 80018
3617, 78352
3618, 78892
3619, 80253
3620, 77166
3621, 80040
3622, 793
3623, 763
3624, 566
3625, 622
3626, 737
3627, 669
3628, 421
3629, 714
3630, 549
3631, 703
3632, 571
3633, 624
3634, 604
3635, 625
3636, 564
3637, 528
3638, 701
3639, 556
3640, 637
3641, 606
3642, 589
3643, 636
3644, 525
3645, 535
3646, 587
3647, 550
3648, 561
3649, 523
3650, 534
3651, 1223
3652, 9550
3653, 12972
3654, 8482
3655, 13078
3656, 11679
3657, 9496
3658, 8321
3659, 7292
3660, 7871
3661, 10358
3662, 10086
3663, 7371
3664, 11786
3665, 8778
3666, 11529
3667, 769
3668, 387
3669, 805
3670, 965
3671, 818
3672, 318
3673, 225
3674, 112
3675, 224
3676, 289
3677, 246
3678, 272
3679, 672
3680, 256
3681, 227
3682, 200
3683, 474
3684, 800
3685, 1119
3686, 1882
3687, 410
3688, 204
3689, 263
3690, 278
3691, 219
3692, 442
3693, 215
3694, 459
3695, 1814
3696, 3069
3697, 1289
3698, 1317
3699, 229
3700, 126
3701, 229
3702, 152
3703, 282
3704, 422
3705, 383
3706, 574
3707, 439
3708, 336
3709, 564
3710, 925
3711, 681
3712, 1334
3713, 821
3714, 750
3715, 548
3716, 1067
3717, 925
3718, 786
3719, 940
3720, 653
3721, 1318
3722, 1016
3723, 1346
3724, 1511
3725, 1347
3726, 988
3727, 775
3728, 854
3729, 969
3730, 491
3731, 521
3732, 868
3733, 679
3734, 592
3735, 387
3736, 430
3737, 582
3738, 502
3739, 305
3740, 586
3741, 621
3742, 354
3743, 333
3744, 292
3745, 975
3746, 869
3747, 649
3748, 932
3749, 923
3750, 721
3751, 953
3752, 566
3753, 514
3754, 938
3755, 373
3756, 80341
3757, 80180
3758, 408
3759, 956
3760, 630
3761, 847
3762, 862
3763, 666
3764, 849
3765, 924
3766, 629
3767, 963
3768, 885
3769, 1113
3770, 909
3771, 1002
3772, 942
3773, 900
3774, 978
3775, 836
3776, 1059
3777, 1112
3778, 1044
3779, 1190
3780, 1072
3781, 935
3782, 1359
3783, 938
3784, 1165
3785, 1188
3786, 1123
3787, 1210
3788, 1264
3789, 1146
3790, 1303
3791, 1151
3792, 1439
3793, 1318
3794, 1436
3795, 1293
3796, 991
3797, 1527
3798, 1167
3799, 1342
3800, 1538
3801, 1014
3802, 1392
3803, 1366
3804, 1255
3805, 1536
3806, 1273
3807, 1247
3808, 1314
3809, 1227
3810, 1339
3811, 1248
3812, 1492
3813, 1236
3814, 1212
3815, 1311
3816, 1102
3817, 919
3818, 85068
3819, 85330
3820, 85311
3821, 85289
3822, 73990
3823, 85339
3824, 85355
3825, 85300
3826, 85307
3827, 27
3828, 65
3829, 182
3830, 48
3831, 84
3832, 46
3833, 65
3834, 57
3835, 46
3836, 73
3837, 90
3838, 71
3839, 73
3840, 64
3841, 7154
3842, 28352
3843, 74
3844, 85170
3845, 85400
3846, 23943
3847, 9974
3848, 18029
3849, 23753
3850, 12592
3851, 39042
3852, 5469
3853, 14899
3854, 14717
3855, 12086
3856, 14980
3857, 15403
3858, 16567
3859, 18664
3860, 19564
3861, 29452
3862, 63639
3863, 81572
3864, 81752
3865, 82468
3866, 48623
3867, 72582
3868, 44780
3869, 70753
3870, 58863
3871, 74151
3872, 84746
3873, 1542
3874, 7604
3875, 52221
3876, 515
3877, 85292
3878, 85288
3879, 84981
3880, 75384
3881, 81692
3882, 300
3883, 108
3884, 69
3885, 58
3886, 85300
3887, 85387
3888, 85107
3889, 84405
3890, 84558
3891, 70427
3892, 21385
3893, 840
3894, 659
3895, 451
3896, 390
3897, 294
3898, 1661
3899, 1588
3900, 198
3901, 62
3902, 100
3903, 54
3904, 48
3905, 62
3906, 47
3907, 30
3908, 49
3909, 52
3910, 39
3911, 39
3912, 33
3913, 45296
3914, 75
3915, 59
3916, 50
3917, 132
3918, 141
3919, 365
3920, 128
3921, 89
3922, 59
3923, 43
3924, 52
3925, 59
3926, 42
3927, 164
3928, 169
3929, 65
3930, 55
3931, 93
3932, 45
3933, 72
3934, 94
3935, 157
3936, 220
3937, 112
3938, 36
3939, 108
3940, 56
3941, 58
3942, 40
3943, 36
3944, 36
3945, 64
3946, 76
3947, 87
3948, 73
3949, 33
3950, 64
3951, 74
3952, 65
3953, 137
3954, 120
3955, 200
3956, 198
3957, 68
3958, 111
3959, 1038
3960, 68857
3961, 85417
3962, 85410
3963, 82307
3964, 12932
3965, 15739
3966, 63932
3967, 83680
3968, 84221
3969, 11901
3970, 84325
3971, 85329
3972, 53573
3973, 48587
3974, 84737
3975, 84969
3976, 85253
3977, 85205
3978, 84184
3979, 40879
3980, 85060
3981, 71705
3982, 71490
3983, 84975
3984, 71397
3985, 84317
3986, 83742
3987, 63105
3988, 67986
3989, 20011
3990, 19932
3991, 27577
3992, 5540
3993, 4321
3994, 2811
3995, 51247
3996, 116
3997, 73051
3998, 71284
3999, 160
4000, 71413
4001, 78930
4002, 71169
4003, 72916
4004, 39193
4005, 65972
4006, 64382
4007, 1356
4008, 123
4009, 213
4010, 70
4011, 44
4012, 63
4013, 35
4014, 45
4015, 106
4016, 10
4017, 71
4018, 95
4019, 86
4020, 53
4021, 47
4022, 41
4023, 36
4024, 24
4025, 32
4026, 24
4027, 99
4028, 97
4029, 86
4030, 34
4031, 36
4032, 48
4033, 47
4034, 33
4035, 21
4036, 67
4037, 73
4038, 71
4039, 110
4040, 93
4041, 68
4042, 31
4043, 50
4044, 48
4045, 32
4046, 58
4047, 62
4048, 76
4049, 8568
4050, 24205
4051, 27084
4052, 33860
4053, 32384
4054, 38652
4055, 37041
4056, 39023
4057, 42113
4058, 40824
4059, 46972
4060, 45417
4061, 48865
4062, 47791
4063, 48154
4064, 51631
4065, 46940
4066, 49161
4067, 41807
4068, 44565
4069, 41164
4070, 38508
4071, 43028
4072, 35169
4073, 43548
4074, 36401
4075, 41138
4076, 39877
4077, 36356
4078, 43347
4079, 37143
4080, 43505
4081, 35928
4082, 43120
4083, 42521
4084, 39123
4085, 46944
4086, 38580
4087, 46112
4088, 35714
4089, 41824
4090, 41564
4091, 37065
4092, 45908
4093, 39116
4094, 49947
4095, 41479
4096, 45542
4097, 44112
4098, 41901
4099, 52531
4100, 44824
4101, 49696
4102, 38952
4103, 42603
4104, 39378
4105, 82753
4106, 1943
4107, 1320
4108, 1007
4109, 986
4110, 1094
4111, 1348
4112, 1318
4113, 1760
4114, 641
4115, 619
4116, 164
4117, 1764
4118, 1669
4119, 2108
4120, 1303
4121, 1249
4122, 1357
4123, 1217
4124, 924
4125, 2222
4126, 2772
4127, 1506
4128, 44
4129, 1538
4130, 2903
4131, 2846
4132, 2783
4133, 1849
4134, 1186
4135, 1684
4136, 1072
4137, 1070
4138, 951
4139, 1761
4140, 1246
4141, 583
4142, 522
4143, 2678
4144, 1351
4145, 2164
4146, 979
4147, 1298
4148, 8781
4149, 28507
4150, 23274
4151, 28960
4152, 24202
4153, 28036
4154, 23971
4155, 30001
4156, 22331
4157, 29389
4158, 24069
4159, 27821
4160, 28676
4161, 29554
4162, 27630
4163, 25644
4164, 5012
4165, 10
4166, 36
4167, 7
4168, 10
4169, 29
4170, 6
4171, 28
4172, 30
4173, 29
4174, 18
4175, 2022
4176, 29757
4177, 6694
4178, 25186
4179, 67
4180, 66
4181, 64
4182, 83
4183, 79
4184, 83
4185, 90
4186, 75
4187, 71
4188, 85
4189, 82
4190, 87
4191, 96
4192, 79
4193, 89
4194, 102
4195, 120
4196, 98
4197, 16252
4198, 39202
4199, 17284
4200, 20085
4201, 11941
4202, 74
4203, 100
4204, 1172
4205, 73
4206, 202
4207, 77
4208, 62
4209, 515
4210, 75
4211, 62
4212, 229
4213, 73
4214, 85
4215, 85
4216, 87
4217, 98
4218, 2204
4219, 75961
4220, 77219
4221, 78301
4222, 75154
4223, 164
4224, 223
4225, 12560
4226, 35805
4227, 8940
4228, 233
4229, 49082
4230, 12236
4231, 111
4232, 2609
4233, 76894
4234, 80168
4235, 80145
4236, 76835
4237, 27093
4238, 3863
4239, 23865
4240, 42100
4241, 32730
4242, 43147
4243, 8774
4244, 32964
4245, 40830
4246, 12487
4247, 1444
4248, 20359
4249, 15760
4250, 5734
4251, 57325
4252, 54685
4253, 56419
4254, 2311
4255, 39445
4256, 71300
4257, 79920
4258, 47775
4259, 82416
4260, 27745
4261, 15870
4262, 1993
4263, 17110
4264, 4095
4265, 10828
4266, 8966
4267, 50631
4268, 76728
4269, 60779
4270, 75579
4271, 56270
4272, 109
4273, 51293
4274, 34840
4275, 258
4276, 39021
4277, 32316
4278, 29021
4279, 24682
4280, 51318
4281, 55507
4282, 65932
4283, 131
4284, 56530
4285, 57966
4286, 2827
4287, 48389
4288, 47327
4289, 38723
4290, 20151
4291, 10559
4292, 13527
4293, 1790
4294, 796
4295, 322
4296, 6738
4297, 1032
4298, 147
4299, 126
4300, 130
4301, 165
4302, 138
4303, 149
4304, 143
4305, 139
4306, 162
4307, 156
4308, 142
4309, 145
4310, 154
4311, 149
4312, 155
4313, 149
4314, 151
4315, 147
4316, 311
4317, 285
4318, 296
4319, 239
4320, 155
4321, 173
4322, 133
4323, 72622
4324, 290
4325, 324
4326, 305
4327, 300
4328, 319
4329, 372
4330, 297
4331, 356
4332, 313
4333, 300
4334, 352
4335, 356
4336, 326
4337, 369
4338, 392
4339, 365
4340, 380
4341, 407
4342, 437
4343, 372
4344, 402
4345, 418
4346, 428
4347, 453
4348, 459
4349, 446
4350, 509
4351, 520
4352, 444
4353, 535
4354, 481
4355, 517
4356, 554
4357, 572
4358, 541
4359, 603
4360, 610
4361, 651
4362, 700
4363, 646
4364, 715
4365, 720
4366, 854
4367, 828
4368, 825
4369, 917
4370, 964
4371, 1027
4372, 1042
4373, 994
4374, 1091
4375, 1124
4376, 1196
4377, 1250
4378, 1306
4379, 1419
4380, 1507
4381, 1578
4382, 1611
4383, 1709
4384, 1694
4385, 1676
4386, 1639
4387, 1463
4388, 1249
4389, 1138
4390, 1132
4391, 951
4392, 832
4393, 725
4394, 494
4395, 466
4396, 684
4397, 966
4398, 82566
4399, 209
4400, 7648
4401, 8729
4402, 9438
4403, 8539
4404, 498
4405, 7279
4406, 8939
4407, 8775
4408, 9996
4409, 147
4410, 7416
4411, 9451
4412, 9308
4413, 8958
4414, 183
4415, 8475
4416, 9014
4417, 9030
4418, 8881
4419, 242
4420, 7978
4421, 9468
4422, 10279
4423, 9079
4424, 248
4425, 8678
4426, 9338
4427, 10355
4428, 9774
4429, 322
4430, 7572
4431, 10457
4432, 9636
4433, 9268
4434, 775
4435, 8463
4436, 10162
4437, 10249
4438, 8871
4439, 221
4440, 8586
4441, 9385
4442, 9578
4443, 7890
4444, 435
4445, 7889
4446, 9498
4447, 10253
4448, 8658
4449, 235
4450, 8021
4451, 9829
4452, 9652
4453, 9141
4454, 259
4455, 8781
4456, 9758
4457, 8829
4458, 8376
4459, 315
4460, 8717
4461, 8876
4462, 8938
4463, 10453
4464, 217
4465, 8108
4466, 10229
4467, 8841
4468, 8783
4469, 253
4470, 8735
4471, 9061
4472, 9868
4473, 9820
4474, 171
4475, 7837
4476, 9820
4477, 9236
4478, 9252
4479, 892
4480, 7575
4481, 9041
4482, 9463
4483, 8501
4484, 338
